"ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual"
"C1A2B3D4E5,classic_bike,2022-01-03 08:15:22,2022-01-03 08:27:10,Clark St & Elm St,TA1305000039,Lake Shore Dr & North Ave,TA1306000012,41.90312,-87.63128,41.91468,-87.62677,member"
"F9G8H7I6J5,electric_bike,2022-01-15 14:22:10,2022-01-15 14:41:55,Millennium Park,TA1307000041,State St & Van Buren St,TA1308000020,41.88260,-87.62260,41.87634,-87.62812,casual"
"K1L2M3N4O5,classic_bike,2022-02-02 07:55:03,2022-02-02 08:04:44,Dearborn St & Adams St,TA1309000033,Clark St & Lake St,TA1310000021,41.87945,-87.62930,41.88550,-87.63120,member"
"P6Q7R8S9T1,electric_bike,2022-02-18 16:11:50,2022-02-18 16:33:12,Shedd Aquarium,TA1311000045,31st St Beach,TA1312000067,41.86757,-87.61401,41.83892,-87.60750,casual"
"U2V3W4X5Y6,classic_bike,2022-03-10 09:03:18,2022-03-10 09:18:40,Clark St & Armitage Ave,TA1313000054,Lincoln Park Zoo,TA1314000071,41.91830,-87.63640,41.92144,-87.63352,member"
"Z7A8B9C1D2,electric_bike,2022-03-22 13:44:55,2022-03-22 14:02:10,Navy Pier,TA1315000088,Ohio St Beach,TA1316000099,41.89164,-87.60955,41.89267,-87.61320,casual"
"E3F4G5H6I7,classic_bike,2022-04-05 08:10:12,2022-04-05 08:19:33,State St & Jackson Blvd,TA1317000102,Clark St & Monroe St,TA1318000111,41.87811,-87.62750,41.88000,-87.63000,member"
"J8K9L1M2N3,electric_bike,2022-04-21 17:22:40,2022-04-21 17:45:02,Oak St Beach,TA1319000120,North Ave Beach,TA1320000133,41.90123,-87.62345,41.91468,-87.62677,casual"
"O4P5Q6R7S8,classic_bike,2022-05-03 07:48:55,2022-05-03 08:05:10,Clark St & Randolph St,TA1321000144,Dearborn St & Monroe St,TA1322000155,41.88410,-87.63180,41.88090,-87.62940,member"
"T9U1V2W3X4,electric_bike,2022-05-19 15:33:22,2022-05-19 15:55:48,Chicago Riverwalk,TA1323000166,Shedd Aquarium"
